track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
1wKvdhEdWatU04C5yM7trX,T78;ROBPM,"Tektones, Vol. 3",Acid Lick,44,276818,False,0.649,0.907,10,-7.016,1,0.0683,0.00194,0.834,0.112,0.236,131.989,4,minimal-techno
1Sw1E3F0ScVPntf3ZNjvS9,Adam Pascal;Ted Neeley;Alisa Burket;Kristina Klebe;Francesca Vannucci,Alleluia! The Devil's Carnival (Original Motion Picture Soundtrack),Down at the Midnight Rectory,21,143267,False,0.483,0.854,0,-5.558,1,0.234,0.29,1.08e-05,0.0901,0.473,85.166,4,show-tunes
2BsvZqL8p66ZyU9oA1kIJz,Soda Stereo,Me Verás Volver (Hits & Más),Primavera 0 - Remasterizado 2007,36,221680,False,0.382,0.707,5,-6.025,1,0.0426,0.0019,0.0348,0.0981,0.158,134.015,4,punk-rock
4zcMBfbQZvBSHQBGDd6gsN,JJ Heller,You Already Know,You Already Know,57,214360,False,0.496,0.117,0,-12.884,1,0.0301,0.933,0.0,0.126,0.318,78.068,4,acoustic
5rZRUeCuYNuhrIcocbuSGL,Parthiv Gohil,Dandiya Dance Mix,Charar Charar,32,271412,False,0.664,0.729,1,-10.295,1,0.0776,0.0417,0.000869,0.314,0.777,74.502,4,folk
5VelPjakTvwPBHjPhl2Igv,Chris Jedi;J Balvin;Ozuna;Arcangel,Halloween 2022 Pop Vol. 5,Ahora Dice,0,270493,False,0.704,0.691,6,-5.414,1,0.158,0.255,0.0,0.129,0.427,143.982,4,latino
1e1rQNYCZToyBDDka1Io34,Motionless In White,Scoring The End Of The World,Werewolf,61,212082,False,0.495,0.951,10,-3.01,0,0.149,0.0006,0.0,0.116,0.515,95.01,4,metalcore
7bcWFmFSQ7INVYL5ly40pB,Sefa;Dr. Peacock;Chrono,Harder Stylez: We Love The Bass,Das Boot,0,248400,False,0.444,0.993,0,-0.882,1,0.122,0.0186,0.0388,0.376,0.0921,99.994,4,hardcore
5UgCKTRv3o4HrS5gOLUN4b,Tzeri,Out Of Order,Out Of Order,47,141000,False,0.631,0.214,7,-20.236,1,0.0436,0.958,0.912,0.179,0.193,79.99,4,study
5fzczv02pnWoAOUt5aYeCj,Jaleh Negari,Arch Waves,Gentagelsen Forskel,0,124457,False,0.154,0.192,2,-18.79,1,0.0358,0.988,0.957,0.126,0.208,155.542,3,iranian
2ej9bX4Bc2vVryUKD5ex7m,A Feast for Kings,Hell on Earth,React / Regret,23,289043,False,0.494,0.99,1,-3.94,1,0.125,0.000583,0.0255,0.0912,0.211,115.005,4,metalcore
19YmvsVCetCBeVj6O2mljR,Green Day,Revolution Radio,Still Breathing,61,224760,False,0.54,0.902,1,-3.577,1,0.0442,0.0142,0.0,0.0756,0.692,75.033,4,punk
2zPYjW3ppjI3jmn5IL7fjh,Luis Fonsi;Demi Lovato,Halloween 2022 Perreo Vol. 5,Échame La Culpa - Not On You Remix,1,173706,False,0.72,0.914,0,-3.679,1,0.0435,0.0329,0.0,0.132,0.68,95.975,4,latin
74bJTLtm1ptUleegAx2CBG,Lady Gaga,Halloween Party 2022,Monster,2,249280,True,0.695,0.801,9,-4.503,0,0.0441,0.00124,0.0,0.479,0.646,119.973,4,dance
2CkNcsed3d3Dce8bWQyMWZ,K. S. Harisankar,Amme Ennasrayame - Single,Amme Ennasrayame,19,282000,False,0.612,0.368,1,-11.004,0,0.0299,0.287,0.0,0.346,0.229,135.08,3,malay
5pUrlEGxrzuC2PzjcqBFRA,Ashwin Adwani,Phir Bekhabar,Phir Bekhabar,38,197304,False,0.678,0.479,9,-8.03,1,0.0312,0.402,0.0,0.2,0.619,92.532,4,songwriter
0UuNO0yYvsMPlyLF7RfQlg,Rammstein,Zeit,Angst,72,224801,False,0.639,0.86,11,-4.27,1,0.069,0.000306,0.00549,0.0507,0.328,112.025,4,metal
5ydZfP4XcLgy4Wkk0xKXwK,James Hype;Pia Mia,Electro sounds,Good Luck,0,147597,False,0.701,0.836,8,-6.093,1,0.051,0.0721,0.0,0.248,0.712,125.927,4,house
5BpRF0R7OS0NWrEccF8d26,Ankit Tiwari,"Shaamat (Ankit Tiwari Version) [From ""Ek Villain Returns""]","Shaamat (Ankit Tiwari Version) [From ""Ek Villain Returns""]",57,334344,False,0.465,0.631,10,-5.434,0,0.0295,0.111,0.0,0.043,0.464,97.836,4,pop-film
6GKPOc1LLYP7xggLMpwceW,Tatiana,Diversión para los peques,Susanita Tiene Un Ratón,0,157933,False,0.654,0.956,10,-3.824,1,0.0317,0.0292,0.00118,0.283,0.948,136.041,4,children
2sFWzfV3kqAwXEWM9BjzwH,Stray Kids,Clé 1 : MIROH,MIROH,66,207617,False,0.564,0.979,9,-3.102,1,0.104,0.0091,0.0,0.249,0.505,126.059,4,k-pop
5oDVOrP8U5lxQIuV4814qA,Justine Skye;Tyga,Evergreen,Collide,0,260190,False,0.426,0.32,11,-9.886,0,0.0647,0.102,0.0,0.275,0.152,135.579,4,alternative
21HfdERaOGBeHWf06igIzs,Prashant Soni,College Romance: Season 2 (Music from the Series),Tujhse Mehka,38,158117,False,0.494,0.419,11,-9.345,1,0.0333,0.626,4.39e-06,0.178,0.373,84.608,4,songwriter
7GPxQHkuern9JDUfEKeFDl,Thekidszn,Chosen,Chosen,52,135976,True,0.649,0.711,8,-6.698,1,0.145,0.0217,0.0,0.0827,0.466,171.841,4,sad
2NVpYQqdraEcQwqT7GhUkh,Chaka Khan,"Epiphany: The Best of Chaka Khan, Vol. 1",Ain't Nobody,67,280853,False,0.8,0.878,1,-7.109,1,0.0434,0.189,0.000104,0.14,0.816,104.282,4,disco
5PEleSkK4p4E1sx3x7cOLt,The Lonely Island;Akon,Turtleneck & Chain (Explicit Version),I Just Had Sex,63,166560,True,0.615,0.811,6,-4.316,1,0.144,0.0188,0.0,0.196,0.808,167.995,4,comedy
0OA3CYWsAa2iblrLH24qVO,Cristian,Agua Nueva,"Señora, Por Favor",27,231173,False,0.689,0.811,9,-9.532,0,0.0314,0.0324,1.66e-05,0.0658,0.551,119.839,4,spanish
4zYEGiXEwmsDVt8drtQ5hg,Hermetica,Acido Argentino,Del Camionero,38,269733,False,0.346,0.669,2,-12.34,1,0.0436,0.000398,0.00211,0.188,0.153,147.467,4,metal
3rb0tMq42WfggucPm0HHkA,MEDUZA;James Carter;Elley Duhé;FAST BOY,Bad Memories (feat. Elley Duhé & FAST BOY),Bad Memories (feat. Elley Duhé & FAST BOY),85,148629,False,0.607,0.767,5,-6.069,0,0.0474,0.118,0.0,0.122,0.662,123.998,3,edm
0jpH3aJTsu8PNTHO5TzWPv,KALEO,La Fine dell'Estate,Way Down We Go,0,213706,False,0.492,0.506,10,-8.022,0,0.118,0.58,0.00032,0.104,0.338,163.522,4,alt-rock
5EzitieoPnjyKHAq0gfRMa,EXO,THE WAR - The 4th Album,Ko Ko Bop,65,190422,False,0.749,0.85,0,-4.346,1,0.0468,0.0319,4.81e-05,0.0678,0.672,145.983,4,k-pop
7immLUrKJayqnaJsjm7saq,Raztlan,Fuerza y Acción,A Chingar a Su Madre,44,112897,False,0.617,0.913,7,-9.969,1,0.077,0.282,0.0,0.0286,0.8,102.117,4,ska
48GOApO30oXNcXue1Scdor,salem ilese,Christmas Dinner 2022,Marry Christmas,0,162009,False,0.541,0.753,0,-6.512,1,0.0511,0.0677,0.0,0.108,0.572,149.743,4,indie-pop
1ymdMV25DsHND0QwS6MMOJ,alva noto;Ryuichi Sakamoto,Insen (Remaster),Morning,10,327626,False,0.254,0.0288,9,-27.998,0,0.0471,0.983,0.931,0.0924,0.0314,119.909,3,idm
2lEPtBF7FhGnzEpvbJFkHU,Masters of Ceremony,The Best Hardcore Classics Ever,Hardcore To Da Bone,19,316213,False,0.707,0.961,7,-3.419,1,0.158,0.00274,0.186,0.154,0.161,92.509,4,happy
5Rcmp0IhGGOx9rmYkHQxr8,Jay Daniel,Broken Knowz,1001 Nights,10,373400,False,0.776,0.833,6,-12.715,1,0.0538,0.233,0.918,0.277,0.938,121.751,4,detroit-techno
2cSKGtyDddIwiSe5EhWAtW,Fitz and The Tantrums,20's Rock,I Just Wanna Shine,0,207925,False,0.705,0.918,6,-2.771,0,0.0678,0.0405,0.000106,0.0803,0.537,92.513,4,indie-pop
6oPr6TGAUyOcMIx8ABhEtW,Nancy Wilson,Jazz Romance,Tonight May Have To Last Me All My Life - Remastered,0,173466,False,0.441,0.0613,5,-17.266,1,0.0436,0.951,0.00405,0.0789,0.0777,117.359,4,soul
4iXrQIlznrCBiSl7aJb1Uu,R3HAB;Astrid S;HRVY,Am I The Only One (with Astrid S & HRVY),Am I The Only One (with Astrid S & HRVY),31,152142,False,0.724,0.593,9,-7.741,1,0.0561,0.396,1.39e-06,0.0927,0.455,139.896,4,progressive-house
67Hna13dNDkZvBpTXRIaOJ,Massive Attack,Mezzanine,Teardrop,71,330773,False,0.615,0.419,11,-8.8,0,0.0395,0.0173,0.497,0.135,0.216,76.997,4,trip-hop
7is7eKcjZJ9YHHFEEEc8KB,Nina Simone,Twisted Halloween Hits,I Put A Spell On You,0,156266,False,0.429,0.477,6,-6.225,0,0.0311,0.766,0.000638,0.16,0.327,88.534,3,soul
6bGyX75xUytV0Ze8CY18UR,Bill Evans,Essential Christmas Cocktail Party,Santa Claus Is Coming To Town,0,264360,False,0.62,0.31,7,-16.749,1,0.0446,0.672,0.0954,0.14,0.649,92.421,4,jazz
1YOW5pnfikVa6BcCBIOQUU,Pritam;Pardeep Singh Sran;Nakash Aziz,"Cutiepie (From ""Ae Dil Hai Mushkil"")","Cutiepie (From ""Ae Dil Hai Mushkil"")",46,231562,False,0.799,0.929,0,-3.231,0,0.0668,0.253,0.000462,0.24,0.952,127.999,4,indian
3dI59jLoFMjMAyUAyRZnkE,BIGBANG,MADE,BANG BANG BANG,68,220177,False,0.69,0.843,1,-2.949,1,0.0534,0.0167,0.0,0.346,0.428,135.01,4,k-pop
0QE2d7G0wXy09a3h6g5E9Y,Lebo M.,Le Roi Lion (Bande Originale Française du Film),He Lives in You,23,305653,False,0.692,0.632,1,-9.365,0,0.0488,0.423,2.7e-05,0.0971,0.29,114.977,4,disney
32CwLhZJBa6C5Q0bJe0Q47,Brian the Sun,パトスとエートス,HEROES,55,181360,False,0.526,0.94,2,-3.864,1,0.066,0.00742,0.0,0.268,0.574,99.058,4,j-pop
43lJEt3UP88ObREbTJH8AY,The Bombpops,Death in Venice Beach,Southbound Stranger,21,188139,False,0.513,0.94,7,-5.243,1,0.0614,0.000292,5.01e-06,0.138,0.175,134.927,4,power-pop
1rLBRiCpwMRafxSwkGkbe5,Valery Obodzinsky,Мы от любви зависим,Дождь и я,7,225906,False,0.46,0.287,5,-13.488,0,0.0541,0.822,0.0,0.0687,0.668,85.614,4,romance
5cMHH1V7mG0gHKZNo79WCL,"Sarah, the Illstrumentalist",Discover the World Vol. 1,Bahama Breeze,25,144494,False,0.756,0.4,6,-8.383,1,0.0676,0.554,0.508,0.426,0.568,88.983,4,study
7hSnUKB7xmb8p7y3GFRz0s,Lisa Nilsson,Sånger om oss,Var är du min vän,40,194026,False,0.459,0.324,11,-10.872,1,0.0283,0.777,3.95e-06,0.112,0.641,143.231,4,j-pop
750vuAyjSZGt53r570s8ML,Marsha Ambrosius;Anthony Hamilton,The Best Man Holiday: Original Motion Picture Soundtrack,As,37,331133,False,0.376,0.343,5,-9.022,1,0.0303,0.673,0.0,0.198,0.169,129.759,4,british
0Hr2RaY7XnE0Qj7ljHGfMw,Criolo,Espiral de Ilusão,Boca Fofa,36,140280,False,0.717,0.784,6,-5.138,0,0.0353,0.73,0.0126,0.0851,0.978,168.146,4,afrobeat
2eXCP4kLEm5b11TH2MVas6,Chris Tomlin;Audrey Assad,Santa's Christmas List,Winter Snow,0,212773,False,0.444,0.33,2,-15.594,1,0.262,0.954,1.49e-06,0.676,0.308,95.47,4,alternative
2t5NYzZgq3cf7ck9Eg51ZQ,Arch Enemy,Handshake with Hell,Handshake with Hell,51,338960,False,0.24,0.961,10,-7.592,0,0.123,3.63e-05,0.00426,0.164,0.0576,102.424,4,death-metal
3OPefQtYkLSsrsjfcHbl7C,Los Fredy´s,Nuestros Primeros 20 Éxitos,Mis Noches Sin Ti,31,127266,False,0.658,0.686,11,-1.038,0,0.034,0.697,0.0,0.13,0.607,116.169,4,rock-n-roll
16dkWKIlBsfYTISCVuDs0w,Ron Pope,Whatever It Takes,A Drop In the Ocean,55,219480,False,0.484,0.573,5,-6.183,1,0.0298,0.0882,1.14e-06,0.15,0.346,139.966,3,acoustic
77mdSQIEMzk1OOGPmcJQFF,Kinderen voor Kinderen,Doe de kanga,Doe de Kanga,34,160024,False,0.726,0.918,5,-2.391,1,0.0611,0.0621,0.0,0.588,0.881,130.044,4,children
2Sg5gtKvSiRf7TBjI0ObF2,Jonah Baker;Sara Phillips,Covers,We Don't Talk Anymore / Cold (feat. Sara Phillips),26,222911,False,0.524,0.328,11,-10.001,1,0.0403,0.817,0.0,0.118,0.599,99.941,4,acoustic
2vrCcLP8D26ZSSbOcUSIU5,Shinedown,Somewhere in the Stratosphere,Burning Bright - Acoustic; Live from Kansas City,26,236533,False,0.508,0.662,2,-5.985,1,0.0323,0.0645,0.0,0.978,0.226,116.548,4,grunge
3YxGHS6Ggv4AgSBMNRPJf9,Julianno Sosa,MAFFIOSO,TrapStar,43,141639,True,0.861,0.648,5,-6.286,0,0.193,0.126,0.0,0.1,0.34,121.942,4,latino
4e5WTCvy6Z8hkUY1IP29b0,Lu Han,重啟,Lu,48,235280,False,0.862,0.463,8,-6.382,0,0.08,0.214,0.0,0.0529,0.301,125.076,4,mandopop
3cetxRqZToUg1EnvcmOd2J,Fun People,The Art(E) of Romance,Vientos,35,114373,False,0.261,0.715,9,-9.401,1,0.0343,0.000254,0.00025,0.0895,0.572,164.111,4,hard-rock
0d9rN4NbUgOtuPyQa2286E,Peaches & Herb,The Best Of Peaches & Herb: Love Is Strange,Close Your Eyes,31,154173,False,0.489,0.208,7,-14.906,1,0.0306,0.653,1.87e-06,0.102,0.48,81.489,3,disco
6VmK90qPxCYXku3fpry4EI,Ömer Balık,Last Time,Last Time,39,210000,False,0.737,0.373,9,-12.446,0,0.0438,0.381,0.195,0.219,0.38,103.994,4,deep-house
6f0nSkIgrc01mEk4G5kWau,SEAMO,SCRAP & BUILD,Continue,40,256466,False,0.625,0.841,0,-4.027,1,0.0638,0.365,8.22e-06,0.127,0.478,94.969,4,j-pop
0up477QX11ffSLneXa0xHA,Janice Vidal,It’s OK To Be Sad,It’s OK To Be Sad,47,239478,False,0.534,0.535,4,-6.925,1,0.156,0.707,0.0,0.105,0.427,156.199,3,cantopop
1Suc8pkaJJpHJmgGwH6xaD,disrupt,Unrest,No Values,12,53480,False,0.252,0.994,9,-4.424,1,0.117,1.65e-05,0.000289,0.722,0.298,135.189,4,grindcore
39N0x2bHHkTqTUiI4iYOBl,SLANDER;Dylan Matthew;Armin van Buuren,A State Of Trance Year Mix 2021 (Mixed by Armin van Buuren),Love Is Gone (Mixed) - Armin van Buuren Remix,47,81200,False,0.543,0.944,3,-6.749,0,0.0443,0.000284,0.0396,0.753,0.393,130.011,4,dub
6YSi6dnQYMy8DbgF2Rj3LU,David Ritschard,Blåbärskungen,Sockenplan Revisited,40,267445,False,0.529,0.522,9,-10.432,1,0.0239,0.35,1.46e-06,0.22,0.745,95.988,4,swedish
5ruVY6icAv4DN04j0qcu1W,Richie Hawtin,Acid King,Acid King - Full Tilt Mix,27,640724,False,0.561,0.816,0,-11.231,1,0.0409,0.0416,0.944,0.131,0.217,141.985,4,detroit-techno
6WUwHaMGIOhUaGv3t4V9WA,Plump DJs,Headthrash,Shifting Gears,12,168416,False,0.706,0.966,7,-4.116,1,0.0576,0.0085,0.000189,0.0894,0.789,123.038,4,breakbeat
0vIkYCzLD9QH7w8m1dC8Mf,Melanie Martinez,Beautiful Trending Hits 2022,Pacify Her,0,220013,False,0.576,0.593,9,-6.024,0,0.0305,0.0459,0.000834,0.237,0.366,157.993,4,electro
7fgEF1DqObJlBPN88Nnw9m,Mr.Children,It's a wonderful world,one two three,32,299160,False,0.519,0.67,7,-6.423,1,0.0251,0.00853,0.0,0.107,0.504,82.716,4,j-rock
5n2S5HSEs2iLV5ro1tc7bL,Jefferson & Suellen,Ele Reina (Ao Vivo),Ele Reina - Ao Vivo,44,326869,False,0.402,0.641,6,-7.217,1,0.0392,0.17,0.0,0.367,0.192,117.973,4,gospel
7A6zFjyTCFoHr9zoxawp5Z,Guaco;Alex Cuba,Presente Continuo,Todas las Cabezas Están Locas,29,262293,False,0.692,0.7,9,-7.504,1,0.045,0.506,1.32e-05,0.0681,0.733,171.848,4,salsa
74AqVxZ3oXwJ8olHssBUG3,Salim–Sulaiman;Sunidhi Chauhan;Amitabh Bhattacharya,Band Baaja Baaraat,Ainvayi Ainvayi,58,267624,False,0.689,0.742,3,-7.571,0,0.0413,0.0339,0.0046,0.0928,0.876,155.986,4,folk
6SoE7V4XmRDNCXYa5nvu9o,Dora The Explorer,Dora The Explorer,Bouncy Ball,20,56453,False,0.767,0.625,5,-6.802,1,0.252,0.506,0.0,0.0958,0.855,174.837,4,kids
3YPoNuJVTCBlIBvIHZzp5N,Bochum Welt,DJ-Kicks (DJ Tennis) [DJ Mix],La Nuit - Mixed,36,119955,False,0.501,0.206,9,-19.648,0,0.034,0.675,0.0028,0.114,0.0517,122.974,4,idm
1uHjvcd0V8vlMxxtQPBgJs,Santesh,Silap Kahwin,Naa Venuma,38,236425,False,0.508,0.928,7,-5.373,1,0.0966,0.0795,0.0134,0.0993,0.76,149.894,4,malay
3XclwoQxz4p6Dl7VUf90KW,Black Sabbath,Black Sabbath,N.I.B. (2009 - Remaster),30,366173,False,0.463,0.552,4,-9.403,0,0.0605,0.141,9.66e-06,0.129,0.421,105.495,4,hard-rock
18H7btexD6h0VbYvP0gkIS,kamiyado,#前に進む唄,#前に進む唄,19,229035,False,0.314,0.93,8,-1.781,1,0.0555,0.0383,4.25e-05,0.0911,0.509,88.756,4,j-idol
3gxVjbqzbomPXyiac6mM3k,Ivan Rebroff,Best of Ivan Rebroff (18 Hits),Les bateliers de la Volga,15,152000,False,0.333,0.284,5,-12.707,0,0.0459,0.988,0.301,0.121,0.39,84.662,4,romance
34a89MbC7QXsUsLkljLgXX,Tom Petty,80s Bangers Vol. 1,Free Fallin',1,255680,False,0.619,0.504,5,-11.562,1,0.025,0.0614,0.0,0.06,0.568,84.335,4,rock
2krNOqdPZApb8To7F22h8t,Jhayco,Frescura y Perreo,Sensual Bebé,0,209146,True,0.776,0.629,0,-6.09,1,0.0505,0.0268,0.0,0.114,0.104,97.066,4,latino
3U5AxhGSiPiGbZLGsTNhXA,Joey Montana;Mike Bahía,tardes tranqui,Se Siente Bien,0,237880,False,0.589,0.419,5,-9.2,1,0.042,0.206,0.0,0.0852,0.716,94.099,4,reggaeton
2KfbLq9MawF5QMmjACPOOe,Alireza Mashayekhi;Djamchid Chemirani,Sheherazade,Entezar,0,93600,False,0.608,0.148,7,-31.439,1,0.918,0.879,4.17e-05,0.148,0.291,132.638,3,iranian
19XvZ7UofT8NCpH7K5sklS,Paulo Pires,Véia Que Me Banca,Véia Que Me Banca,40,131867,False,0.747,0.793,7,-5.255,1,0.0799,0.213,0.0,0.267,0.898,157.815,4,forro
1zI8C6f7LURY0eD0gMuVVY,Misfits,Halloween Songs | Witches Hour,Halloween,2,112426,False,0.382,0.937,0,-9.01,1,0.0758,0.0172,0.0,0.271,0.0957,108.729,4,hardcore
65O9UNy0DjoQaWfVh1qRG7,Kevi Jonny,Atualizando,Me Desculpe Mais Eu Sou Fiel,38,162768,False,0.632,0.801,4,-3.4,0,0.261,0.232,0.0,0.435,0.663,130.26,4,forro
6H5v8vEUc0KxfYNL2Xk5Bo,LooLoo Kids,Animal Sounds,"Pussy Cat, Pussy Cat",44,91080,False,0.84,0.519,5,-5.536,1,0.0425,0.108,1.48e-06,0.179,0.663,120.015,4,children
3Pzh926pXggbMe2ZpXyMV7,Cage The Elephant,Cage The Elephant (Expanded Edition),Ain't No Rest for the Wicked,74,175493,False,0.636,0.849,0,-7.075,1,0.106,0.0438,0.0,0.372,0.917,156.036,4,punk
4gT1pxP86WMFlSB9ylpWsa,Rob Cantor,Disney Junior Music: Lullabies Vol. 2,Vampire Lullaby,32,85282,False,0.489,0.148,7,-13.927,1,0.0407,0.987,0.962,0.0652,0.315,105.921,3,disney
5g0IODsL7hiPxExwKNjIPo,Faye Wong,Coming Home,容易受傷的女人,47,260666,False,0.61,0.327,9,-10.646,0,0.0283,0.689,0.0,0.147,0.214,132.09,4,mandopop
4QyoIIX3hN28ROmi7XTyou,Porya Hatami,The Garden,Spider,6,478499,False,0.215,0.0915,0,-23.823,1,0.0364,0.977,0.379,0.0886,0.0281,99.134,4,iranian
4y7l0LemO3ZXKPjP87oDeS,Swedish House Mafia;The Weeknd,Halloween Party 2022,Moth To A Flame,3,234000,False,0.553,0.659,8,-7.295,1,0.0391,0.0027,0.0,0.105,0.105,120.146,4,electro
3nUHbzarc3T956rAvVaN7w,Michael Nyman;Ahn Trio,Stress Free Music,The Heart Asks Pleasure First,0,187426,False,0.216,0.172,9,-21.399,0,0.0456,0.989,0.819,0.0949,0.0997,168.501,3,ambient
6UNwFoIOo6SPYAP6pBRF2h,Catz 'n Dogz;James Yuill,Moments,Sunrise,44,204756,False,0.769,0.374,0,-13.544,1,0.0912,0.59,0.258,0.385,0.282,100.029,4,minimal-techno
3DaDJQoUIR0wCA0dSkFvFw,Mvntana;Flyy TheProducer;Pyt Ny,Clout Chaser Pt. 3,Clout Chaser Pt. 3,18,146952,False,0.678,0.85,6,-1.587,1,0.56,0.434,0.0,0.288,0.454,164.999,4,club
6lEuFGrUqR9Yc6hSsHPnYP,Aerosmith,I Don't Want To Miss A Thing EP,"I Don't Want to Miss a Thing - From ""Armageddon"" Soundtrack",76,299760,False,0.39,0.649,2,-5.163,1,0.0345,0.172,0.0,0.216,0.144,121.16,4,hard-rock
2DjWsDGgL1xNbhnr7f6t5F,Tracy Chapman,Tracy Chapman,Baby Can I Hold You,74,193120,False,0.692,0.422,2,-10.533,1,0.0333,0.0811,0.0,0.0848,0.468,74.375,4,folk
5xI6XC2Qc3eez4lbbIMZzF,Chase & Status;IRAH,RTRN II JUNGLE,Program,52,252360,False,0.517,0.886,7,-4.357,1,0.395,0.0706,0.00252,0.137,0.213,175.128,4,drum-and-bass
39fRhvrD5Hy1SYg7OJIk98,19,無限大,すべてへ,35,260403,False,0.493,0.776,0,-5.143,1,0.0289,0.00027,0.00108,0.361,0.529,78.049,4,j-pop
0IGdpfQ7kjpNPoHgbRbrmJ,OneRepublic,Lonely Christmas 2022,Christmas Without You,0,197146,False,0.262,0.677,7,-5.645,1,0.0528,0.447,0.0,0.205,0.365,207.478,3,rock
5t6J0AQpx1TBqtIsRCZ60Y,Toini & The Tomcats,Welcome to the Rock Garden (Vol. I),Lovely Lonely Summer Day,24,165520,False,0.604,0.845,0,-3.404,1,0.0494,0.0598,4.08e-06,0.313,0.577,91.8,4,rockabilly
4FDijQ8rLUP3TiTvUS0yaW,Ilkae,Bring Extra Dragons,Soda's Theme,13,123826,False,0.579,0.937,10,-5.299,0,0.071,0.301,0.748,0.267,0.371,155.118,4,idm
215VIsT7adhjPuUtJkZdXl,Accept,Symphonic Terror (Live at Wacken 2017),Shadow Soldiers - Live in Wacken 2017,20,360120,False,0.486,0.918,1,-6.207,0,0.0415,0.0144,0.00353,0.798,0.431,108.012,4,heavy-metal
0RlvZoIzkQdr5VucJGFEPH,Pitty;Lazzo Matumbi,Matriz,Noite Inteira,40,314893,False,0.65,0.877,0,-4.03,1,0.0329,0.00905,1.15e-06,0.294,0.787,121.986,4,hard-rock
2JlyG55cfkqzbTKhFrAomX,Hans Zimmer,Hans Zimmer: Epic Scores,"Synchrotone - From ""Black Hawk Down"" Soundtrack",11,535146,False,0.338,0.492,2,-17.195,1,0.0416,0.241,0.814,0.114,0.0398,143.866,4,german
05lUa68MryOc9Ya3B2rY91,The Country Side Of Harmonica Sam,"Broken Bottle, Broken Heart","Broken Bottle, Broken Heart",24,172425,False,0.725,0.301,7,-11.786,1,0.0357,0.74,1.23e-05,0.0561,0.715,96.033,4,guitar
1pFOGFtQyqdlFgzmSVJ2fz,Prabh Gill,Adore You,Adore You,57,60000,False,0.708,0.631,9,-5.977,1,0.196,0.646,0.0,0.342,0.851,83.813,4,hip-hop
1GUEFDSmsZNW3IzxQLuNlF,Ricardo Silva,Canciones de los Personajes de Dragon Ball,Mi Corazón Encantado - Dragon Ball Gt,36,220055,False,0.622,0.778,5,-7.86,1,0.036,0.0778,0.0,0.143,0.686,131.019,4,anime
2TpfIIAtMFi3ta7dncAT3o,MC Rhamon,Visão de Cria,Visão de Cria,50,166363,False,0.77,0.603,1,-5.882,1,0.378,0.512,0.0,0.0494,0.396,175.783,4,funk
3Lb2x1iaJ2Zkt1AnG3nCuO,Carajo,Inmundo,Carne,21,272133,False,0.475,0.851,1,-5.613,1,0.0399,0.012,0.000232,0.285,0.0573,142.009,4,heavy-metal
6ilTR3RpLCAHDt3Z6YuQGx,Cidergirl,シンデレラ,シンデレラ,62,212310,False,0.572,0.955,7,-2.617,1,0.0626,0.0141,0.0,0.315,0.717,129.981,4,j-pop
1M9n7XnWDThtGZoD4hseVu,Timbalada,Andei Road,Mimar Você,44,240760,False,0.715,0.65,11,-9.931,0,0.0514,0.445,1.88e-06,0.269,0.889,109.081,4,pagode
6DEMMeWXfmFAXgDUMMzeg6,Adele,25,All I Ask,74,271800,False,0.591,0.28,4,-5.494,1,0.0283,0.889,0.0,0.124,0.348,141.916,4,soul
0Nt1f0uMkjTdoN9141ukhq,Nonpalidece,El Fuego en Nosotros,Ay No!,40,269185,False,0.805,0.519,6,-11.246,0,0.0854,0.0745,1.4e-06,0.076,0.681,76.014,4,ska
1Cqch4t148h9MoiPIacExB,Spade427;Info,Şans Değil,Şans Değil,40,151165,False,0.798,0.791,1,-5.629,0,0.0672,0.222,0.014,0.128,0.692,103.042,4,turkish
4anDOL5GSVuH10FFmjNBdc,Sofía Reyes;Rita Ora;Anitta,The State of Pop,R.I.P.,1,187200,True,0.764,0.751,8,-3.713,0,0.0711,0.18,0.0,0.0696,0.698,100.074,4,latin
6dZbLFQr74hMXcchP4jhRC,Soli Deo Gloria,Voor mij,Hoe Groot zijt Gij,27,286320,False,0.196,0.341,9,-10.672,1,0.032,0.965,0.901,0.0851,0.0844,57.913,5,british
0CF1X2oxbHWyFNPG2CPeNX,B.B. King;John Mayer,B.B. King & Friends - 80,Hummingbird,46,280546,False,0.53,0.593,0,-9.2,0,0.0382,0.533,4.78e-05,0.0446,0.647,162.335,4,blues
5R4YNUrn32685RHjuDg5NK,Eisregen,Leblos,Leblos,29,234013,True,0.458,0.963,11,-5.455,0,0.0623,2.4e-05,2.31e-05,0.156,0.607,74.991,4,death-metal
76c1AuZodByXM3X2k48wju,The Growlers,City Club,Dope on a Rope,61,250320,False,0.42,0.901,7,-3.857,1,0.0955,0.00173,0.0,0.366,0.74,145.965,4,garage
1UpOHBgl22ZB5BOCS73zFe,Viikate,Rillumarei!,Susivirsi,24,211404,False,0.278,0.925,9,-6.306,0,0.051,9.64e-06,0.00394,0.104,0.373,158.014,4,heavy-metal
1gkkrBJA2OADRsGB6he8OA,Diego Torres,Éxitos del Pop en Español de los Años 2000,Color Esperanza,0,263986,False,0.616,0.881,0,-5.892,1,0.0542,0.349,0.0,0.0807,0.764,100.943,4,latin
